Year,Denmark.Tot.Pop
1901,2447300
1902,2476700
1903,2505800
1904,2532200
1905,2560300
1906,2588900
1907,2621200
1908,2652000
1909,2687200
1910,2721800
1911,2757100
1912,2788000
1913,2820100
1914,2850900
1915,2885800
1916,2921400
1917,2957700
1918,2991300
1919,3027100
1920,3061300
1921,3264500
1922,3305700
1923,3339700
1924,3372500
1925,3405700
1926,3439200
1927,3466700
1928,3487300
1929,3510500
1930,3530600
1931,3556900
1932,3589700
1933,3620300
1934,3650500
1935,3682900
1936,3711100
1937,3737700
1938,3764900
1939,3793900
1940,3826100
1941,3849100
1942,3882100
1943,3925900
1944,3972700
1945,4023300
1946,4075000
1947,4123500
1948,4168400
1949,4210700
1950,4251500
1951,4285400
1952,4315300
1953,4349400
1954,4389200
1955,4424000
1956,4454000
1957,4479000
1958,4500700
1959,4531900
1960,4565500
1961,4593800
1962,4629600
1963,4665900
1964,4703200
1965,4741000
1966,4777000
1967,4817700
1968,4852900
1969,4876800
1970,4906900
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
